set,lens,layer,hits,n,rate,ci_lo,ci_hi
multihop,released-J,51,10,42,0.23809523809523808,0.13480964224647127,0.38527543868318304
multihop,released-J,52,10,42,0.23809523809523808,0.13480964224647127,0.38527543868318304
multihop,released-J,53,11,42,0.2619047619047619,0.1530264028783298,0.4106873070577196
multihop,released-J,54,11,42,0.2619047619047619,0.1530264028783298,0.4106873070577196
multihop,released-J,55,12,42,0.2857142857142857,0.17167024626049074,0.4356720926819536
multihop,released-J,56,11,42,0.2619047619047619,0.1530264028783298,0.4106873070577196
multihop,released-J,57,11,42,0.2619047619047619,0.1530264028783298,0.4106873070577196
multihop,released-J,58,12,42,0.2857142857142857,0.17167024626049074,0.4356720926819536
multihop,released-J,59,12,42,0.2857142857142857,0.17167024626049074,0.4356720926819536
multihop,released-J,60,9,42,0.21428571428571427,0.11705799876003031,0.35939845316322905
multihop,released-R,0,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,1,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,2,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,3,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,4,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,5,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,6,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,7,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,8,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,9,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,10,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,11,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,12,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,13,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,14,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,15,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,16,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,17,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,18,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,19,0,42,0.0,0.0,0.08379879086570391
multihop,released-R,20,1,42,0.023809523809523808,0.004215404134432499,0.12321201573766646
multihop,released-R,21,1,42,0.023809523809523808,0.004215404134432499,0.12321201573766646
multihop,released-R,22,5,42,0.11904761904761904,0.05193803327758237,0.25000390262009675
multihop,released-R,23,2,42,0.047619047619047616,0.013157524908905607,0.15789852396958842
multihop,released-R,24,4,42,0.09523809523809523,0.03766224880557388,0.22065105808571023
multihop,released-R,25,1,42,0.023809523809523808,0.004215404134432499,0.12321201573766646
multihop,released-R,26,2,42,0.047619047619047616,0.013157524908905607,0.15789852396958842
multihop,released-R,27,5,42,0.11904761904761904,0.05193803327758237,0.25000390262009675
multihop,released-R,28,5,42,0.11904761904761904,0.05193803327758237,0.25000390262009675
multihop,released-R,29,8,42,0.19047619047619047,0.09982008281647739,0.3330077401003869
multihop,released-R,30,9,42,0.21428571428571427,0.11705799876003031,0.35939845316322905
multihop,released-R,31,14,42,0.3333333333333333,0.21012467072357258,0.484474926231662
multihop,released-R,32,12,42,0.2857142857142857,0.17167024626049074,0.4356720926819536
multihop,released-R,33,13,42,0.30952380952380953,0.19071102858794878,0.4602599393608908
multihop,released-R,34,11,42,0.2619047619047619,0.1530264028783298,0.4106873070577196
multihop,released-R,35,11,42,0.2619047619047619,0.1530264028783298,0.4106873070577196
multihop,released-R,36,11,42,0.2619047619047619,0.1530264028783298,0.4106873070577196
multihop,released-R,37,19,42,0.4523809523809524,0.31223393233454466,0.6005088096526652
multihop,released-R,38,21,42,0.5,0.3552598959637448,0.6447401040362553
multihop,released-R,39,20,42,0.47619047619047616,0.3335960123070547,0.6227753586865502
multihop,released-R,40,21,42,0.5,0.3552598959637448,0.6447401040362553
multihop,released-R,41,17,42,0.40476190476190477,0.27042861147481323,0.5550568724996064
multihop,released-R,42,18,42,0.42857142857142855,0.2911765117618606,0.5779376012189541
multihop,released-R,43,18,42,0.42857142857142855,0.2911765117618606,0.5779376012189541
multihop,released-R,44,19,42,0.4523809523809524,0.31223393233454466,0.6005088096526652
multihop,released-R,45,20,42,0.47619047619047616,0.3335960123070547,0.6227753586865502
multihop,released-R,46,16,42,0.38095238095238093,0.24999725763955144,0.5318595973284732
multihop,released-R,47,16,42,0.38095238095238093,0.24999725763955144,0.5318595973284732
multihop,released-R,48,16,42,0.38095238095238093,0.24999725763955144,0.5318595973284732
multihop,released-R,49,15,42,0.35714285714285715,0.22989188315618772,0.5083363428054419
multihop,released-R,50,12,42,0.2857142857142857,0.17167024626049074,0.4356720926819536
multihop,released-R,51,12,42,0.2857142857142857,0.17167024626049074,0.4356720926819536
multihop,released-R,52,12,42,0.2857142857142857,0.17167024626049074,0.4356720926819536
multihop,released-R,53,12,42,0.2857142857142857,0.17167024626049074,0.4356720926819536
multihop,released-R,54,12,42,0.2857142857142857,0.17167024626049074,0.4356720926819536
multihop,released-R,55,13,42,0.30952380952380953,0.19071102858794878,0.4602599393608908
multihop,released-R,56,11,42,0.2619047619047619,0.1530264028783298,0.4106873070577196
multihop,released-R,57,15,42,0.35714285714285715,0.22989188315618772,0.5083363428054419
multihop,released-R,58,13,42,0.30952380952380953,0.19071102858794878,0.4602599393608908
multihop,released-R,59,13,42,0.30952380952380953,0.19071102858794878,0.4602599393608908
multihop,released-R,60,9,42,0.21428571428571427,0.11705799876003031,0.35939845316322905
multilingual,control,0,0,224,0.0,0.0,0.016860227460697846
multilingual,control,1,0,224,0.0,0.0,0.016860227460697846
multilingual,control,2,0,224,0.0,0.0,0.016860227460697846
multilingual,control,3,0,224,0.0,0.0,0.016860227460697846
multilingual,control,4,0,224,0.0,0.0,0.016860227460697846
multilingual,control,5,0,224,0.0,0.0,0.016860227460697846
multilingual,control,6,0,224,0.0,0.0,0.016860227460697846
multilingual,control,7,0,224,0.0,0.0,0.016860227460697846
multilingual,control,8,0,224,0.0,0.0,0.016860227460697846
multilingual,control,9,0,224,0.0,0.0,0.016860227460697846
multilingual,control,10,0,224,0.0,0.0,0.016860227460697846
multilingual,control,11,0,224,0.0,0.0,0.016860227460697846
multilingual,control,12,0,224,0.0,0.0,0.016860227460697846
multilingual,control,13,0,224,0.0,0.0,0.016860227460697846
multilingual,control,14,0,224,0.0,0.0,0.016860227460697846
multilingual,control,15,0,224,0.0,0.0,0.016860227460697846
multilingual,control,16,0,224,0.0,0.0,0.016860227460697846
multilingual,control,17,0,224,0.0,0.0,0.016860227460697846
multilingual,control,18,0,224,0.0,0.0,0.016860227460697846
multilingual,control,19,0,224,0.0,0.0,0.016860227460697846
multilingual,control,20,3,224,0.013392857142857142,0.004565045268033415,0.03862928324282432
multilingual,control,21,4,224,0.017857142857142856,0.006965655209693718,0.04500670698455063
multilingual,control,22,0,224,0.0,0.0,0.016860227460697846
multilingual,control,23,0,224,0.0,0.0,0.016860227460697846
multilingual,control,24,0,224,0.0,0.0,0.016860227460697846
multilingual,control,25,0,224,0.0,0.0,0.016860227460697846
multilingual,control,26,0,224,0.0,0.0,0.016860227460697846
multilingual,control,27,0,224,0.0,0.0,0.016860227460697846
multilingual,control,28,0,224,0.0,0.0,0.016860227460697846
multilingual,control,29,0,224,0.0,0.0,0.016860227460697846
multilingual,control,30,0,224,0.0,0.0,0.016860227460697846
multilingual,control,31,0,224,0.0,0.0,0.016860227460697846
multilingual,control,32,0,224,0.0,0.0,0.016860227460697846
multilingual,control,33,0,224,0.0,0.0,0.016860227460697846
multilingual,control,34,0,224,0.0,0.0,0.016860227460697846
multilingual,control,35,0,224,0.0,0.0,0.016860227460697846
multilingual,control,36,0,224,0.0,0.0,0.016860227460697846
multilingual,control,37,0,224,0.0,0.0,0.016860227460697846
multilingual,control,38,0,224,0.0,0.0,0.016860227460697846
multilingual,control,39,1,224,0.004464285714285714,0.0007884912109385606,0.024849769933145915
multilingual,control,40,0,224,0.0,0.0,0.016860227460697846
multilingual,control,41,1,224,0.004464285714285714,0.0007884912109385606,0.024849769933145915
multilingual,control,42,0,224,0.0,0.0,0.016860227460697846
multilingual,control,43,0,224,0.0,0.0,0.016860227460697846
multilingual,control,44,0,224,0.0,0.0,0.016860227460697846
multilingual,control,45,0,224,0.0,0.0,0.016860227460697846
multilingual,control,46,0,224,0.0,0.0,0.016860227460697846
multilingual,control,47,0,224,0.0,0.0,0.016860227460697846
multilingual,control,48,0,224,0.0,0.0,0.016860227460697846
multilingual,control,49,0,224,0.0,0.0,0.016860227460697846
multilingual,control,50,0,224,0.0,0.0,0.016860227460697846
multilingual,control,51,0,224,0.0,0.0,0.016860227460697846
multilingual,control,52,0,224,0.0,0.0,0.016860227460697846
multilingual,control,53,0,224,0.0,0.0,0.016860227460697846
multilingual,control,54,0,224,0.0,0.0,0.016860227460697846
multilingual,control,55,0,224,0.0,0.0,0.016860227460697846
multilingual,control,56,0,224,0.0,0.0,0.016860227460697846
multilingual,control,57,0,224,0.0,0.0,0.016860227460697846
multilingual,control,58,0,224,0.0,0.0,0.016860227460697846
multilingual,control,59,0,224,0.0,0.0,0.016860227460697846
multilingual,control,60,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,0,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,1,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,2,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,3,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,4,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,5,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,6,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,7,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,8,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,9,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,10,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,11,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,12,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,13,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,14,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,15,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,16,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,17,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,18,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,19,2,224,0.008928571428571428,0.0024519610273981245,0.03196433380007298
multilingual,logit,20,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,21,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,22,2,224,0.008928571428571428,0.0024519610273981245,0.03196433380007298
multilingual,logit,23,3,224,0.013392857142857142,0.004565045268033415,0.03862928324282432
multilingual,logit,24,1,224,0.004464285714285714,0.0007884912109385606,0.024849769933145915
multilingual,logit,25,0,224,0.0,0.0,0.016860227460697846
multilingual,logit,26,4,224,0.017857142857142856,0.006965655209693718,0.04500670698455063
multilingual,logit,27,10,224,0.044642857142857144,0.02442710367371768,0.08021346062084643
multilingual,logit,28,20,224,0.08928571428571429,0.05854188643818366,0.1338790146902467
multilingual,logit,29,27,224,0.12053571428571429,0.08417573595368355,0.16969140095845325
multilingual,logit,30,53,224,0.23660714285714285,0.18568478377589892,0.2964112289042901
multilingual,logit,31,70,224,0.3125,0.2553926584788486,0.375929926818913
multilingual,logit,32,63,224,0.28125,0.22644141185417088,0.3434349376598844
multilingual,logit,33,77,224,0.34375,0.2846562132798234,0.4081126078016447
multilingual,logit,34,73,224,0.32589285714285715,0.2678973587929354,0.3897593275549862
multilingual,logit,35,74,224,0.33035714285714285,0.2720779922028493,0.39435672782845893
multilingual,logit,36,74,224,0.33035714285714285,0.2720779922028493,0.39435672782845893
multilingual,logit,37,77,224,0.34375,0.2846562132798234,0.4081126078016447
multilingual,logit,38,66,224,0.29464285714285715,0.2388091644541733,0.3574012861100419
multilingual,logit,39,62,224,0.2767857142857143,0.22233261394786605,0.33876570188280264
multilingual,logit,40,68,224,0.30357142857142855,0.24708788311908378,0.3666786348119046
multilingual,logit,41,65,224,0.29017857142857145,0.23467978164127615,0.3527526352395524
multilingual,logit,42,65,224,0.29017857142857145,0.23467978164127615,0.3527526352395524
multilingual,logit,43,64,224,0.2857142857142857,0.2305571666199022,0.3480972165775397
multilingual,logit,44,63,224,0.28125,0.22644141185417088,0.3434349376598844
multilingual,logit,45,55,224,0.24553571428571427,0.193774910813017,0.3058771692339453
multilingual,logit,46,53,224,0.23660714285714285,0.18568478377589892,0.2964112289042901
multilingual,logit,47,54,224,0.24107142857142858,0.18972582048807582,0.30114822587549983
multilingual,logit,48,50,224,0.22321428571428573,0.1736115624349751,0.28215034919505405
multilingual,logit,49,48,224,0.21428571428571427,0.16560603196245346,0.27259981230080244
multilingual,logit,50,47,224,0.20982142857142858,0.16161681225564556,0.2678109983242237
multilingual,logit,51,47,224,0.20982142857142858,0.16161681225564556,0.2678109983242237
multilingual,logit,52,50,224,0.22321428571428573,0.1736115624349751,0.28215034919505405
multilingual,logit,53,48,224,0.21428571428571427,0.16560603196245346,0.27259981230080244
multilingual,logit,54,49,224,0.21875,0.16960434750594763,0.27737953044069485
multilingual,logit,55,45,224,0.20089285714285715,0.15366649995896042,0.25820524325413563
multilingual,logit,56,45,224,0.20089285714285715,0.15366649995896042,0.25820524325413563
multilingual,logit,57,36,224,0.16071428571428573,0.11840432766694849,0.21446511239566796
multilingual,logit,58,40,224,0.17857142857142858,0.1339658980972881,0.2340156766988748
multilingual,logit,59,34,224,0.15178571428571427,0.1106974611090013,0.20461591158684178
multilingual,logit,60,16,224,0.07142857142857142,0.044441918385322125,0.11286684800956173
multilingual,released-J,0,0,224,0.0,0.0,0.016860227460697846
multilingual,released-J,1,0,224,0.0,0.0,0.016860227460697846
multilingual,released-J,2,0,224,0.0,0.0,0.016860227460697846
multilingual,released-J,3,0,224,0.0,0.0,0.016860227460697846
multilingual,released-J,4,0,224,0.0,0.0,0.016860227460697846
multilingual,released-J,5,0,224,0.0,0.0,0.016860227460697846
multilingual,released-J,6,0,224,0.0,0.0,0.016860227460697846
multilingual,released-J,7,0,224,0.0,0.0,0.016860227460697846
multilingual,released-J,8,0,224,0.0,0.0,0.016860227460697846
multilingual,released-J,9,2,224,0.008928571428571428,0.0024519610273981245,0.03196433380007298
multilingual,released-J,10,2,224,0.008928571428571428,0.0024519610273981245,0.03196433380007298
multilingual,released-J,11,2,224,0.008928571428571428,0.0024519610273981245,0.03196433380007298
multilingual,released-J,12,2,224,0.008928571428571428,0.0024519610273981245,0.03196433380007298
multilingual,released-J,13,3,224,0.013392857142857142,0.004565045268033415,0.03862928324282432
multilingual,released-J,14,4,224,0.017857142857142856,0.006965655209693718,0.04500670698455063
multilingual,released-J,15,5,224,0.022321428571428572,0.009571183418320913,0.05117921245931008
multilingual,released-J,16,5,224,0.022321428571428572,0.009571183418320913,0.05117921245931008
multilingual,released-J,17,6,224,0.026785714285714284,0.012332698500849157,0.05719573106016845
multilingual,released-J,18,7,224,0.03125,0.015218359315431907,0.06308810392897234
multilingual,released-J,19,8,224,0.03571428571428571,0.01820605716805878,0.06887843975973207
multilingual,released-J,20,7,224,0.03125,0.015218359315431907,0.06308810392897234
multilingual,released-J,21,5,224,0.022321428571428572,0.009571183418320913,0.05117921245931008
multilingual,released-J,22,6,224,0.026785714285714284,0.012332698500849157,0.05719573106016845
multilingual,released-J,23,6,224,0.026785714285714284,0.012332698500849157,0.05719573106016845
multilingual,released-J,24,5,224,0.022321428571428572,0.009571183418320913,0.05117921245931008
multilingual,released-J,25,2,224,0.008928571428571428,0.0024519610273981245,0.03196433380007298
multilingual,released-J,26,1,224,0.004464285714285714,0.0007884912109385606,0.024849769933145915
multilingual,released-J,27,1,224,0.004464285714285714,0.0007884912109385606,0.024849769933145915
multilingual,released-J,28,3,224,0.013392857142857142,0.004565045268033415,0.03862928324282432
multilingual,released-J,29,4,224,0.017857142857142856,0.006965655209693718,0.04500670698455063
multilingual,released-J,30,4,224,0.017857142857142856,0.006965655209693718,0.04500670698455063
multilingual,released-J,31,5,224,0.022321428571428572,0.009571183418320913,0.05117921245931008
multilingual,released-J,32,6,224,0.026785714285714284,0.012332698500849157,0.05719573106016845
multilingual,released-J,33,10,224,0.044642857142857144,0.02442710367371768,0.08021346062084643
multilingual,released-J,34,14,224,0.0625,0.03759145389816756,0.10216124512994307
multilingual,released-J,35,10,224,0.044642857142857144,0.02442710367371768,0.08021346062084643
multilingual,released-J,36,7,224,0.03125,0.015218359315431907,0.06308810392897234
multilingual,released-J,37,12,224,0.05357142857142857,0.030907367343724866,0.0912892643176125
multilingual,released-J,38,14,224,0.0625,0.03759145389816756,0.10216124512994307
multilingual,released-J,39,17,224,0.07589285714285714,0.04792088857899008,0.11816591149928043
multilingual,released-J,40,17,224,0.07589285714285714,0.04792088857899008,0.11816591149928043
multilingual,released-J,41,21,224,0.09375,0.06213681103289215,0.13906212377892488
multilingual,released-J,42,23,224,0.10267857142857142,0.06939870394536482,0.14935629823322544
multilingual,released-J,43,26,224,0.11607142857142858,0.0804524941148447,0.16463660911390546
multilingual,released-J,44,30,224,0.13392857142857142,0.09544929457320805,0.18475194338908857
multilingual,released-J,45,29,224,0.12946428571428573,0.09167489048063934,0.1797483137982707
multilingual,released-J,46,38,224,0.16964285714285715,0.12616149995382403,0.22426400747556563
multilingual,released-J,47,37,224,0.16517857142857142,0.12227682760533232,0.2193706461406707
multilingual,released-J,48,43,224,0.19196428571428573,0.14575520875519363,0.2485604670911292
multilingual,released-J,49,42,224,0.1875,0.14181481483265373,0.2437228273302824
multilingual,released-J,50,44,224,0.19642857142857142,0.14970585645988294,0.2533878530698265
multilingual,released-J,51,44,224,0.19642857142857142,0.14970585645988294,0.2533878530698265
multilingual,released-J,52,46,224,0.20535714285714285,0.1576368954430769,0.26301288145340573
multilingual,released-J,53,47,224,0.20982142857142858,0.16161681225564556,0.2678109983242237
multilingual,released-J,54,48,224,0.21428571428571427,0.16560603196245346,0.27259981230080244
multilingual,released-J,55,39,224,0.17410714285714285,0.130057972974002,0.22914556813877424
multilingual,released-J,56,43,224,0.19196428571428573,0.14575520875519363,0.2485604670911292
multilingual,released-J,57,38,224,0.16964285714285715,0.12616149995382403,0.22426400747556563
multilingual,released-J,58,36,224,0.16071428571428573,0.11840432766694849,0.21446511239566796
multilingual,released-J,59,31,224,0.13839285714285715,0.09923934459344023,0.18973992705224302
multilingual,released-J,60,16,224,0.07142857142857142,0.044441918385322125,0.11286684800956173
multilingual,released-R,0,1,224,0.004464285714285714,0.0007884912109385606,0.024849769933145915
multilingual,released-R,1,1,224,0.004464285714285714,0.0007884912109385606,0.024849769933145915
multilingual,released-R,2,0,224,0.0,0.0,0.016860227460697846
multilingual,released-R,3,0,224,0.0,0.0,0.016860227460697846
multilingual,released-R,4,0,224,0.0,0.0,0.016860227460697846
multilingual,released-R,5,0,224,0.0,0.0,0.016860227460697846
multilingual,released-R,6,0,224,0.0,0.0,0.016860227460697846
multilingual,released-R,7,0,224,0.0,0.0,0.016860227460697846
multilingual,released-R,8,0,224,0.0,0.0,0.016860227460697846
multilingual,released-R,9,2,224,0.008928571428571428,0.0024519610273981245,0.03196433380007298
multilingual,released-R,10,3,224,0.013392857142857142,0.004565045268033415,0.03862928324282432
multilingual,released-R,11,3,224,0.013392857142857142,0.004565045268033415,0.03862928324282432
multilingual,released-R,12,3,224,0.013392857142857142,0.004565045268033415,0.03862928324282432
multilingual,released-R,13,7,224,0.03125,0.015218359315431907,0.06308810392897234
multilingual,released-R,14,7,224,0.03125,0.015218359315431907,0.06308810392897234
multilingual,released-R,15,6,224,0.026785714285714284,0.012332698500849157,0.05719573106016845
multilingual,released-R,16,10,224,0.044642857142857144,0.02442710367371768,0.08021346062084643
multilingual,released-R,17,11,224,0.049107142857142856,0.027638837274390086,0.08577976070356064
multilingual,released-R,18,13,224,0.05803571428571429,0.03422658597487419,0.09674807936984983
multilingual,released-R,19,13,224,0.05803571428571429,0.03422658597487419,0.09674807936984983
multilingual,released-R,20,18,224,0.08035714285714286,0.05143202575355614,0.12343280800810101
multilingual,released-R,21,14,224,0.0625,0.03759145389816756,0.10216124512994307
multilingual,released-R,22,19,224,0.08482142857142858,0.05497303079015267,0.1286698366548911
multilingual,released-R,23,22,224,0.09821428571428571,0.06575622157360356,0.14422074692160008
multilingual,released-R,24,22,224,0.09821428571428571,0.06575622157360356,0.14422074692160008
multilingual,released-R,25,21,224,0.09375,0.06213681103289215,0.13906212377892488
multilingual,released-R,26,17,224,0.07589285714285714,0.04792088857899008,0.11816591149928043
multilingual,released-R,27,19,224,0.08482142857142858,0.05497303079015267,0.1286698366548911
multilingual,released-R,28,35,224,0.15625,0.1145443972159213,0.20954700916330848
multilingual,released-R,29,32,224,0.14285714285714285,0.10304442714899648,0.19471287818007338
multilingual,released-R,30,40,224,0.17857142857142858,0.1339658980972881,0.2340156766988748
multilingual,released-R,31,50,224,0.22321428571428573,0.1736115624349751,0.28215034919505405
multilingual,released-R,32,45,224,0.20089285714285715,0.15366649995896042,0.25820524325413563
multilingual,released-R,33,52,224,0.23214285714285715,0.18165195352020547,0.291666025476597
multilingual,released-R,34,55,224,0.24553571428571427,0.193774910813017,0.3058771692339453
multilingual,released-R,35,57,224,0.2544642857142857,0.20189667641120687,0.31531147100252865
multilingual,released-R,36,55,224,0.24553571428571427,0.193774910813017,0.3058771692339453
multilingual,released-R,37,57,224,0.2544642857142857,0.20189667641120687,0.31531147100252865
multilingual,released-R,38,59,224,0.26339285714285715,0.21004899410018438,0.32471522068032443
multilingual,released-R,39,58,224,0.25892857142857145,0.20596908025342814,0.3200171008436941
multilingual,released-R,40,58,224,0.25892857142857145,0.20596908025342814,0.3200171008436941
multilingual,released-R,41,57,224,0.2544642857142857,0.20189667641120687,0.31531147100252865
multilingual,released-R,42,58,224,0.25892857142857145,0.20596908025342814,0.3200171008436941
multilingual,released-R,43,57,224,0.2544642857142857,0.20189667641120687,0.31531147100252865
multilingual,released-R,44,57,224,0.2544642857142857,0.20189667641120687,0.31531147100252865
multilingual,released-R,45,49,224,0.21875,0.16960434750594763,0.27737953044069485
multilingual,released-R,46,46,224,0.20535714285714285,0.1576368954430769,0.26301288145340573
multilingual,released-R,47,45,224,0.20089285714285715,0.15366649995896042,0.25820524325413563
multilingual,released-R,48,48,224,0.21428571428571427,0.16560603196245346,0.27259981230080244
multilingual,released-R,49,45,224,0.20089285714285715,0.15366649995896042,0.25820524325413563
multilingual,released-R,50,48,224,0.21428571428571427,0.16560603196245346,0.27259981230080244
multilingual,released-R,51,48,224,0.21428571428571427,0.16560603196245346,0.27259981230080244
multilingual,released-R,52,49,224,0.21875,0.16960434750594763,0.27737953044069485
multilingual,released-R,53,48,224,0.21428571428571427,0.16560603196245346,0.27259981230080244
multilingual,released-R,54,48,224,0.21428571428571427,0.16560603196245346,0.27259981230080244
multilingual,released-R,55,42,224,0.1875,0.14181481483265373,0.2437228273302824
multilingual,released-R,56,43,224,0.19196428571428573,0.14575520875519363,0.2485604670911292
multilingual,released-R,57,39,224,0.17410714285714285,0.130057972974002,0.22914556813877424
multilingual,released-R,58,38,224,0.16964285714285715,0.12616149995382403,0.22426400747556563
multilingual,released-R,59,30,224,0.13392857142857142,0.09544929457320805,0.18475194338908857
multilingual,released-R,60,16,224,0.07142857142857142,0.044441918385322125,0.11286684800956173
poetry,control,0,0,98,0.0,0.0,0.037719990121680605
poetry,control,1,0,98,0.0,0.0,0.037719990121680605
poetry,control,2,0,98,0.0,0.0,0.037719990121680605
poetry,control,3,0,98,0.0,0.0,0.037719990121680605
poetry,control,4,0,98,0.0,0.0,0.037719990121680605
poetry,control,5,0,98,0.0,0.0,0.037719990121680605
poetry,control,6,0,98,0.0,0.0,0.037719990121680605
poetry,control,7,0,98,0.0,0.0,0.037719990121680605
poetry,control,8,1,98,0.01020408163265306,0.0018035477567974675,0.055554809913420274
poetry,control,9,0,98,0.0,0.0,0.037719990121680605
poetry,control,10,0,98,0.0,0.0,0.037719990121680605
poetry,control,11,0,98,0.0,0.0,0.037719990121680605
poetry,control,12,0,98,0.0,0.0,0.037719990121680605
poetry,control,13,0,98,0.0,0.0,0.037719990121680605
poetry,control,14,0,98,0.0,0.0,0.037719990121680605
poetry,control,15,0,98,0.0,0.0,0.037719990121680605
poetry,control,16,0,98,0.0,0.0,0.037719990121680605
poetry,control,17,0,98,0.0,0.0,0.037719990121680605
poetry,control,18,0,98,0.0,0.0,0.037719990121680605
poetry,control,19,0,98,0.0,0.0,0.037719990121680605
poetry,control,20,0,98,0.0,0.0,0.037719990121680605
poetry,control,21,0,98,0.0,0.0,0.037719990121680605
poetry,control,22,0,98,0.0,0.0,0.037719990121680605
poetry,control,23,0,98,0.0,0.0,0.037719990121680605
poetry,control,24,0,98,0.0,0.0,0.037719990121680605
poetry,control,25,0,98,0.0,0.0,0.037719990121680605
poetry,control,26,0,98,0.0,0.0,0.037719990121680605
poetry,control,27,0,98,0.0,0.0,0.037719990121680605
poetry,control,28,0,98,0.0,0.0,0.037719990121680605
poetry,control,29,0,98,0.0,0.0,0.037719990121680605
poetry,control,30,0,98,0.0,0.0,0.037719990121680605
poetry,control,31,0,98,0.0,0.0,0.037719990121680605
poetry,control,32,0,98,0.0,0.0,0.037719990121680605
poetry,control,33,0,98,0.0,0.0,0.037719990121680605
poetry,control,34,0,98,0.0,0.0,0.037719990121680605
poetry,control,35,0,98,0.0,0.0,0.037719990121680605
poetry,control,36,0,98,0.0,0.0,0.037719990121680605
poetry,control,37,0,98,0.0,0.0,0.037719990121680605
poetry,control,38,0,98,0.0,0.0,0.037719990121680605
poetry,control,39,0,98,0.0,0.0,0.037719990121680605
poetry,control,40,0,98,0.0,0.0,0.037719990121680605
poetry,control,41,0,98,0.0,0.0,0.037719990121680605
poetry,control,42,0,98,0.0,0.0,0.037719990121680605
poetry,control,43,0,98,0.0,0.0,0.037719990121680605
poetry,control,44,1,98,0.01020408163265306,0.0018035477567974675,0.055554809913420274
poetry,control,45,0,98,0.0,0.0,0.037719990121680605
poetry,control,46,0,98,0.0,0.0,0.037719990121680605
poetry,control,47,0,98,0.0,0.0,0.037719990121680605
poetry,control,48,0,98,0.0,0.0,0.037719990121680605
poetry,control,49,0,98,0.0,0.0,0.037719990121680605
poetry,control,50,1,98,0.01020408163265306,0.0018035477567974675,0.055554809913420274
poetry,control,51,0,98,0.0,0.0,0.037719990121680605
poetry,control,52,0,98,0.0,0.0,0.037719990121680605
poetry,control,53,0,98,0.0,0.0,0.037719990121680605
poetry,control,54,0,98,0.0,0.0,0.037719990121680605
poetry,control,55,0,98,0.0,0.0,0.037719990121680605
poetry,control,56,0,98,0.0,0.0,0.037719990121680605
poetry,control,57,0,98,0.0,0.0,0.037719990121680605
poetry,control,58,0,98,0.0,0.0,0.037719990121680605
poetry,control,59,0,98,0.0,0.0,0.037719990121680605
poetry,control,60,0,98,0.0,0.0,0.037719990121680605
poetry,logit,0,0,98,0.0,0.0,0.037719990121680605
poetry,logit,1,0,98,0.0,0.0,0.037719990121680605
poetry,logit,2,0,98,0.0,0.0,0.037719990121680605
poetry,logit,3,0,98,0.0,0.0,0.037719990121680605
poetry,logit,4,0,98,0.0,0.0,0.037719990121680605
poetry,logit,5,0,98,0.0,0.0,0.037719990121680605
poetry,logit,6,0,98,0.0,0.0,0.037719990121680605
poetry,logit,7,0,98,0.0,0.0,0.037719990121680605
poetry,logit,8,0,98,0.0,0.0,0.037719990121680605
poetry,logit,9,0,98,0.0,0.0,0.037719990121680605
poetry,logit,10,0,98,0.0,0.0,0.037719990121680605
poetry,logit,11,0,98,0.0,0.0,0.037719990121680605
poetry,logit,12,0,98,0.0,0.0,0.037719990121680605
poetry,logit,13,0,98,0.0,0.0,0.037719990121680605
